Customer ID,Recency,Frequency,Monetary,Avg_Basket_Size,Avg_Revenue,Purchase_Count,Tenure,Unique_Products,Unique_Countries,Avg_Purchase_Gap,Churn
17125,49,1,259.35,291.0,259.35,291,49,34,1,0.0,0
17126,151,9,2070.44,163.11111111111111,230.04888888888888,1468,464,295,1,0.6582278481012658,1
17127,428,5,1155.0300000000002,68.0,231.00600000000003,340,734,27,1,8.444444444444445,1
17128,334,1,157.09,76.0,157.09,76,334,14,1,0.0,1
17129,519,1,31.85,5.0,31.85,5,519,2,1,0.0,1
17131,4,5,2463.17,196.6,492.634,983,75,78,1,0.518796992481203,0
17132,451,2,1272.8,490.0,636.4,980,487,62,1,0.4675324675324675,1
17133,15,12,14622.33,842.25,1218.5275,10107,628,22,1,11.036363636363637,0
17134,106,3,637.1,49.333333333333336,212.36666666666667,148,441,31,1,9.277777777777779,1
17135,15,10,1954.16,192.2,195.416,1922,578,98,1,3.5157232704402515,0
17136,661,1,231.68,256.0,231.68,256,661,14,1,0.0,1
17137,415,6,1133.63,116.16666666666667,188.93833333333336,697,677,125,1,1.48,1
17138,275,7,4417.27,289.14285714285717,631.0385714285715,2024,672,234,1,1.5450980392156863,1
17139,15,25,19584.46,394.36,783.3783999999999,9859,697,447,1,0.8341584158415841,0
17140,246,1,465.32,302.0,465.32,302,246,16,1,0.0,1
17141,417,4,754.33,109.0,188.5825,436,683,138,1,1.5375722543352601,1
17142,238,4,1283.75,80.75,320.9375,323,683,78,1,4.98876404494382,1
17143,416,2,924.11,165.0,462.055,330,514,82,1,0.8166666666666667,1
17144,0,2,984.57,241.5,492.28499999999997,483,84,42,1,1.7659574468085106,0
17145,512,4,3120.91,647.75,780.2275,2591,658,168,1,0.8100558659217877,1
17146,105,13,5860.24,168.6153846153846,450.7876923076923,2192,675,164,1,1.8642384105960266,1
17147,22,9,3199.95,145.33333333333334,355.54999999999995,1308,697,99,1,4.970370370370371,0
17148,51,1,124.88,82.0,124.88,82,51,9,1,0.0,0
17149,450,1,143.10000000000002,18.0,143.10000000000002,18,450,6,1,0.0,1
17150,376,6,1375.65,67.16666666666667,229.275,403,733,64,1,3.847826086956522,1
17151,734,1,231.90000000000003,42.0,231.90000000000003,42,734,4,1,0.0,1
17152,194,4,2016.5,144.25,504.125,577,425,9,1,15.333333333333334,1
17153,23,1,213.78,104.0,213.78,104,23,14,1,0.0,0
17154,74,1,329.34,490.0,329.34,490,74,23,1,0.0,0
17155,17,7,892.46,141.0,127.49428571428572,987,736,43,1,9.958333333333334,0
17156,491,1,591.87,391.0,591.87,391,491,39,1,0.0,1
17157,7,19,5151.900000000001,110.10526315789474,271.15263157894736,2092,734,78,1,5.142857142857143,0
17158,31,5,1980.0,229.4,396.0,1147,641,74,1,5.428571428571429,0
17159,21,5,2099.59,269.6,419.918,1348,644,115,1,4.813953488372093,0
17160,30,17,10209.16,493.52941176470586,600.5388235294117,8390,735,215,1,1.0707692307692307,0
17161,443,1,856.01,537.0,856.01,537,443,52,1,0.0,1
17162,28,10,1715.46,100.1,171.546,1001,305,81,1,2.6601941747572817,0
17163,21,4,699.78,132.75,174.945,531,675,27,1,22.482758620689655,0
17164,32,7,2467.35,214.42857142857142,352.4785714285714,1501,272,92,1,1.6643356643356644,0
17165,283,6,1794.32,131.33333333333334,299.05333333333334,788,728,77,1,4.4646464646464645,1
17166,38,2,206.34,39.0,103.17,78,203,11,1,15.0,0
17167,379,3,867.11,143.0,289.0366666666667,429,444,64,1,0.8205128205128205,1
17168,498,1,400.2,220.0,400.2,220,498,21,1,0.0,1
17169,57,3,1156.73,223.66666666666666,385.57666666666665,671,577,64,1,7.027027027027027,0
17170,373,2,178.68,76.0,89.34,152,388,8,1,1.5555555555555556,1
17171,288,2,384.59000000000003,112.5,192.29500000000002,225,661,25,1,15.5,1
17172,78,3,956.5699999999999,405.0,318.8566666666666,1215,726,39,1,17.026315789473685,0
17173,4,8,3766.6,140.25,470.82500000000005,1122,130,36,1,1.4588235294117646,0
17174,217,1,59.9,41.0,59.9,41,217,4,1,0.0,1
17175,43,4,1443.69,216.5,360.9225,866,295,42,1,4.032258064516129,0
17176,201,3,902.3199999999999,192.0,300.7733333333333,576,676,37,1,11.585365853658537,1
17177,504,1,119.5,40.0,119.5,40,504,29,1,0.0,1
17178,730,1,436.71000000000004,101.0,436.71000000000004,101,730,31,1,0.0,1
17179,177,6,1507.26,104.16666666666667,251.21,625,562,75,1,2.43312101910828,1
17180,55,11,2256.98,166.1818181818182,205.18,1828,686,189,1,1.5356265356265357,0
17181,56,3,465.37,161.33333333333334,155.12333333333333,484,595,28,1,18.551724137931036,0
17182,422,2,321.3,27.0,160.65,54,717,4,1,59.0,1
17183,7,6,3347.31,216.0,557.885,1296,104,42,1,1.3194444444444444,0
17184,568,2,198.41000000000003,36.5,99.20500000000001,73,729,14,1,12.384615384615385,1
17185,591,3,229.46,39.666666666666664,76.48666666666666,119,597,38,1,0.13953488372093023,1
17186,46,2,144.0,100.0,72.0,200,59,1,1,13.0,0
17187,226,2,467.71,213.0,233.855,426,525,21,1,13.590909090909092,1
17188,10,13,4592.93,197.6153846153846,353.3023076923077,2569,730,136,1,4.181286549707602,0
17189,105,5,957.63,120.8,191.526,604,737,101,1,5.163934426229508,1
17190,58,7,1743.04,317.85714285714283,249.00571428571428,2225,643,160,1,3.0103092783505154,0
17191,27,15,4836.05,169.06666666666666,322.40333333333336,2536,737,269,1,1.2264808362369337,0
17192,535,1,77.83,46.0,77.83,46,535,20,1,0.0,1
17193,35,9,2310.04,185.33333333333334,256.6711111111111,1668,737,28,1,16.27906976744186,0
17194,273,3,812.5,140.0,270.8333333333333,420,529,57,1,4.25,1
17195,654,1,562.98,486.0,562.98,486,654,31,1,0.0,1
17196,427,1,352.9,168.0,352.9,168,427,84,1,0.0,1
17197,29,1,1013.01,191.0,1013.01,191,29,29,1,0.0,0
17198,23,3,1213.88,199.66666666666666,404.6266666666667,599,370,89,1,2.011627906976744,0
17199,581,1,145.12,304.0,145.12,304,581,8,1,0.0,1
17200,386,4,356.71,91.75,89.1775,367,651,25,1,11.0,1
17201,53,4,1242.04,268.75,310.51,1075,667,154,1,3.308108108108108,0
17202,420,1,160.65,55.0,160.65,55,420,8,1,0.0,1
17203,35,10,5575.88,460.6,557.588,4606,387,195,1,1.304832713754647,0
17204,174,9,5504.6900000000005,294.55555555555554,611.6322222222223,2651,547,110,1,2.096590909090909,1
17205,53,3,999.35,738.0,333.1166666666666,2214,563,27,1,15.0,0
17206,52,1,204.24,76.0,204.24,76,52,7,1,0.0,0
17207,651,1,303.21999999999997,241.0,303.21999999999997,241,651,55,1,0.0,1
17208,395,1,115.35,103.0,115.35,103,395,21,1,0.0,1
17209,648,3,611.6,243.66666666666666,203.86666666666667,731,736,36,1,2.230769230769231,1
17210,392,1,253.37,243.0,253.37,243,392,47,1,0.0,1
17211,26,13,4046.65,180.3846153846154,311.28076923076924,2345,725,217,1,1.8457446808510638,0
17212,252,3,794.41,242.33333333333334,264.80333333333334,727,486,29,1,8.321428571428571,1
17213,39,13,5182.3,167.6153846153846,398.63846153846157,2179,724,130,1,2.425,0
17214,59,6,1069.1200000000001,46.0,178.1866666666667,276,358,79,1,2.9019607843137254,0
17215,463,1,186.15,104.0,186.15,104,463,11,1,0.0,1
17216,553,1,65.05,22.0,65.05,22,553,13,1,0.0,1
17217,233,2,218.0,47.5,109.0,95,618,27,1,13.75,1
17218,3,18,4192.68,122.22222222222223,232.92666666666668,2200,682,248,1,1.2805343511450382,0
17219,31,2,259.13,94.0,129.565,188,416,43,1,7.836734693877551,0
17220,23,21,4481.75,128.52380952380952,213.41666666666666,2699,688,408,1,0.9676470588235294,0
17221,6,5,978.52,143.0,195.704,715,606,115,1,4.784,0
17222,64,6,1605.01,143.83333333333334,267.50166666666667,863,697,94,1,5.642857142857143,0
17223,309,3,873.53,74.0,291.1766666666667,222,374,62,1,0.64,1
17224,500,1,100.86000000000001,65.0,100.86000000000001,65,500,8,1,0.0,1
17225,581,1,131.15,36.0,131.15,36,581,5,1,0.0,1
17226,308,3,900.12,285.0,300.04,855,664,51,1,5.933333333333334,1
17227,18,12,2022.03,147.83333333333334,168.5025,1774,692,58,1,5.395161290322581,0
17228,15,13,3177.24,197.53846153846155,244.40307692307695,2568,637,199,1,1.7254901960784315,0
17229,95,2,318.76,92.5,159.38,185,142,39,1,1.0,1
17230,263,18,9924.95,216.83333333333334,551.3861111111112,3903,730,141,1,2.081081081081081,1
17231,11,25,7197.04,149.52,287.8816,3738,731,509,1,0.5732793522267207,0
17232,2,2,421.52,101.5,210.76,203,14,30,1,0.3142857142857143,0
17233,34,3,560.86,99.33333333333333,186.95333333333335,298,724,56,1,12.087719298245615,0
17234,182,1,149.89,55.0,149.89,55,182,14,1,0.0,1
17235,24,8,1904.88,121.375,238.11,971,552,52,1,5.357142857142857,0
17236,12,12,1929.26,67.0,160.77166666666668,804,641,123,1,3.9808917197452227,0
17237,10,4,1002.08,103.75,250.52,415,381,76,1,4.6835443037974684,0
17238,2,32,7783.1,116.25,243.221875,3720,738,486,1,0.5878048780487805,0
17239,312,4,1189.45,128.75,297.3625,515,526,18,1,6.870967741935484,1
17240,595,1,130.60000000000002,108.0,130.60000000000002,108,595,7,1,0.0,1
17241,384,12,2744.14,72.08333333333333,228.67833333333337,865,661,116,1,1.5941176470588236,1
17242,107,5,2889.2799999999997,291.8,577.856,1459,684,44,1,6.927710843373494,1
17243,0,69,20889.86,118.81159420289855,302.75159420289856,8198,737,359,1,0.6231244483671668,0
17244,52,5,1826.04,283.8,365.20799999999997,1419,733,109,1,5.714285714285714,0
17245,204,2,371.63,153.5,185.815,307,688,24,1,20.166666666666668,1
17246,546,2,38.92,18.0,19.46,36,737,6,1,38.2,1
17247,14,1,282.19,106.0,282.19,106,14,53,1,0.0,0
17248,119,2,546.16,146.0,273.08,292,481,85,1,3.1120689655172415,1
17249,428,1,68.03,79.0,68.03,79,428,27,1,0.0,1
17250,3,2,384.52,84.0,192.26,168,260,55,1,4.589285714285714,0
17251,362,3,812.4300000000001,126.33333333333333,270.81,379,724,65,1,4.582278481012659,1
17252,116,2,353.86,96.5,176.92999999999998,193,185,86,1,0.8023255813953488,1
17253,17,1,178.26,43.0,178.26,43,17,18,1,0.0,0
17254,4,3,470.73,132.66666666666666,156.91,398,400,129,1,2.693877551020408,0
17255,40,4,799.13,148.5,199.78249999999997,594,445,163,1,2.1375661375661377,0
17256,106,5,498.93,59.8,99.786,299,599,20,1,16.366666666666667,1
17257,435,2,192.73,94.0,96.36500000000001,188,436,14,1,0.0,1
17258,396,2,417.3,94.0,208.65000000000003,188,664,46,1,4.962962962962963,1
17259,147,6,1889.34,193.0,314.89000000000004,1158,654,179,1,1.534954407294833,1
17260,410,1,120.95,23.0,120.95,23,410,6,1,0.0,1
17261,509,1,230.44,98.0,230.44,98,509,43,1,0.0,1
17262,51,11,2757.62,64.45454545454545,250.69272727272727,709,724,12,1,33.45,0
17263,207,1,63.440000000000005,36.0,63.440000000000005,36,207,23,1,0.0,1
17264,423,1,279.59,227.0,279.59,227,423,70,1,0.0,1
17265,138,2,562.9,197.0,281.45000000000005,394,180,106,1,0.3253968253968254,1
17266,1,5,517.73,50.4,103.546,252,640,95,1,5.0476190476190474,0
17267,126,2,317.62,79.5,158.81,159,126,37,1,0.0,1
17268,107,11,1733.8899999999999,126.81818181818181,157.62636363636364,1395,731,26,1,21.413793103448278,1
17269,385,1,537.46,336.0,537.46,336,385,110,1,0.0,1
17270,468,2,604.4,210.5,302.2,421,731,45,1,5.458333333333333,1
17271,735,1,210.39,117.0,210.39,117,735,46,1,0.0,1
17272,41,4,2148.63,444.5,537.1575,1778,262,70,1,1.9469026548672566,0
17273,423,1,141.12,133.0,141.12,133,423,12,1,0.0,1
17274,34,2,577.38,136.5,288.69,273,395,76,1,4.615384615384615,0
17275,382,1,114.52,72.0,114.52,72,382,23,1,0.0,1
17276,401,1,508.39,189.0,508.39,189,401,50,1,0.0,1
17277,227,2,1065.3500000000001,215.0,532.675,430,322,67,1,1.3970588235294117,1
17278,240,2,271.24,97.5,135.62,195,564,17,1,20.1875,1
17279,57,1,187.82999999999998,48.0,187.82999999999998,48,57,8,1,0.0,0
17280,437,1,118.86,74.0,118.86,74,437,6,1,0.0,1
17281,373,6,797.85,49.166666666666664,132.975,295,672,2,1,59.2,1
17282,129,5,2339.66,470.2,467.93199999999996,2351,548,168,1,1.9259259259259258,1
17283,378,1,188.46,179.0,188.46,179,378,15,1,0.0,1
17284,59,8,2793.16,258.875,349.145,2071,444,285,1,1.0241286863270778,0
17285,627,2,428.34,70.0,214.17000000000002,140,662,41,1,0.7083333333333334,1
17286,21,3,395.48,123.66666666666667,131.82666666666668,371,399,89,1,4.108695652173913,0
17287,25,21,4111.96,100.04761904761905,195.80761904761906,2101,736,279,1,1.4210526315789473,0
17288,8,11,2499.98,155.0909090909091,227.2709090909091,1706,393,233,1,1.2925170068027212,0
17289,31,9,2079.39,140.0,231.04333333333332,1260,640,202,1,2.176258992805755,0
17290,3,8,1501.44,143.375,187.68,1147,725,184,1,3.5594059405940595,0
17291,307,1,550.8000000000001,72.0,550.8000000000001,72,307,1,1,0.0,1
17292,471,2,271.75,65.5,135.875,131,578,14,1,7.642857142857143,1
17293,7,17,3774.23,131.41176470588235,222.0135294117647,2234,735,148,1,2.9508196721311477,0
17294,668,2,467.79,148.5,233.895,297,668,17,1,0.0,1
17295,28,3,556.95,98.0,185.65,294,64,53,1,0.5147058823529411,0
17296,729,1,338.13,216.0,338.13,216,729,32,1,0.0,1
17297,16,1,131.78,67.0,131.78,67,16,49,1,0.0,0
17298,100,5,957.5600000000001,170.8,191.512,854,641,61,1,7.811594202898551,1
17299,11,6,1016.08,155.66666666666666,169.34666666666666,934,480,96,1,3.9159663865546217,0
17300,390,2,393.64,233.5,196.82,467,481,37,1,2.0930232558139537,1
17301,20,2,330.43,114.5,165.215,229,623,107,1,5.025,0
17302,14,5,1135.63,115.0,227.12600000000003,575,305,68,1,3.7051282051282053,0
17303,360,1,250.04,144.0,250.04,144,360,53,1,0.0,1
17304,533,1,111.5,73.0,111.5,73,533,5,1,0.0,1
17305,648,1,2135.46,1006.0,2135.46,1006,648,9,1,0.0,1
17306,10,21,9782.35,654.6190476190476,465.8261904761905,13747,403,17,1,5.422535211267606,0
17307,394,11,3999.8900000000003,333.3636363636364,363.6263636363637,3667,688,22,1,6.170212765957447,1
17308,392,2,4511.76,2574.0,2255.88,5148,452,5,1,9.833333333333334,1
17309,94,3,330.59,64.33333333333333,110.19666666666667,193,672,33,1,16.02777777777778,1
17310,386,2,1025.1,201.0,512.55,402,534,1,1,147.0,1
17311,77,6,3566.56,459.1666666666667,594.4266666666666,2755,674,124,1,4.7063492063492065,0
17312,138,3,644.3,124.0,214.76666666666665,372,158,11,1,1.5384615384615385,1
17313,30,1,2328.84,1402.0,2328.84,1402,30,24,1,0.0,0
17314,24,17,4904.43,215.47058823529412,288.4958823529412,3663,736,200,1,2.76078431372549,0
17315,1,43,9650.6,119.16279069767442,224.4325581395349,5124,438,385,1,0.5501319261213721,0
17316,419,1,124.45,44.0,124.45,44,419,35,1,0.0,1
17317,45,3,2600.34,382.0,866.7800000000001,1146,89,8,1,5.25,0
17318,724,1,164.28,60.0,164.28,60,724,17,1,0.0,1
17319,668,1,29.099999999999998,14.0,29.099999999999998,14,668,3,1,0.0,1
17320,99,6,2895.77,232.0,482.62833333333333,1392,686,86,1,3.3699421965317917,1
17321,7,6,1741.18,136.16666666666666,290.19666666666666,817,577,241,1,1.9285714285714286,0
17322,375,5,922.59,126.2,184.518,631,736,115,1,2.039772727272727,1
17323,14,12,1565.59,120.16666666666667,130.46583333333334,1442,698,168,1,2.026865671641791,0
17324,17,12,2301.87,128.08333333333334,191.8225,1537,720,111,1,4.629139072847682,0
17325,279,3,609.5699999999999,155.0,203.18999999999997,465,641,39,1,9.473684210526315,1
17326,407,2,321.95,70.0,160.975,140,528,82,1,1.375,1
17327,409,2,152.35,29.5,76.175,59,562,3,1,50.666666666666664,1
17328,672,1,104.7,86.0,104.7,86,672,6,1,0.0,1
17329,13,5,1004.4300000000001,86.4,200.88600000000002,432,735,80,1,6.923076923076923,0
17330,22,4,423.8,30.5,105.94999999999999,122,647,7,1,89.0,0
17331,123,1,175.2,16.0,175.2,16,123,1,1,0.0,1
17332,527,5,838.27,158.8,167.654,794,655,82,1,1.3404255319148937,1
17333,85,1,494.25,375.0,494.25,375,85,28,1,0.0,0
17334,301,3,635.1500000000001,188.66666666666666,211.7166666666667,566,406,20,1,3.433333333333333,1
17335,383,2,508.0,108.0,254.0,216,684,34,1,7.894736842105263,1
17336,471,1,81.12,48.0,81.12,48,471,1,1,0.0,1
17337,150,4,2027.8700000000001,317.25,506.96750000000003,1269,309,421,1,0.2896678966789668,1
17338,16,17,12142.57,345.8235294117647,714.2688235294117,5879,638,590,1,0.4518736223365173,0
17339,93,3,362.36,62.666666666666664,120.78666666666668,188,508,10,1,31.846153846153847,1
17340,29,18,22404.82,622.7777777777778,1244.7122222222222,11210,662,322,1,0.8079896907216495,0
17341,156,5,1889.83,233.8,377.966,1169,539,200,1,0.9408866995073891,1
17342,379,4,1227.54,130.25,306.885,521,669,31,1,8.470588235294118,1
17343,354,6,1259.94,75.66666666666667,209.99,454,735,61,1,4.7974683544303796,1
17344,45,2,468.11,106.5,234.055,213,728,64,1,10.029411764705882,0
17345,14,10,1604.68,201.3,160.46800000000002,2013,737,174,1,3.400943396226415,0
17346,3,26,5323.0,140.5,204.73076923076923,3653,600,517,1,0.5813492063492064,0
17347,85,1,228.96,216.0,228.96,216,85,1,1,0.0,0
17348,14,9,2476.41,310.3333333333333,275.15666666666664,2793,639,326,1,1.3521739130434782,0
17349,178,5,852.25,168.0,170.45,840,630,74,1,4.827956989247312,1
17350,7,7,1906.041,173.71428571428572,272.29157142857144,1216,675,124,1,4.586206896551724,0
17351,35,12,1988.23,31.916666666666668,165.68583333333333,383,728,45,1,10.117647058823529,0
17352,695,1,36.25,15.0,36.25,15,695,5,1,0.0,1
17353,128,4,3242.0,542.0,810.5,2168,623,7,1,38.0,1
17354,50,4,3143.46,633.75,785.865,2535,427,85,1,3.6601941747572817,0
17355,385,1,285.11,257.0,285.11,257,385,28,1,0.0,1
17356,311,5,946.47,185.0,189.294,925,688,73,1,4.411764705882353,1
17357,23,2,388.14,76.5,194.07,153,23,41,1,0.0,0
17358,302,5,866.05,88.4,173.20999999999998,442,652,126,1,2.3904109589041096,1
17359,10,2,284.46,118.5,142.23,237,647,36,1,17.18918918918919,0
17360,16,6,1231.3799999999999,106.0,205.23,636,434,189,1,1.7364016736401673,0
17361,48,5,880.64,76.6,176.128,383,675,51,1,10.982456140350877,0
17362,238,7,1024.04,78.42857142857143,146.29142857142855,549,702,99,1,3.2167832167832167,1
17363,394,3,940.86,174.33333333333334,313.62,523,401,34,1,0.17142857142857143,1
17364,0,28,12070.42,268.32142857142856,431.0864285714286,7513,731,513,1,0.7812840043525572,0
17365,12,15,8224.98,537.0666666666667,548.332,8056,676,395,1,0.8233082706766918,0
17366,431,2,1096.24,255.0,548.12,510,455,120,1,0.17164179104477612,1
17367,237,1,168.4,150.0,168.4,150,237,33,1,0.0,1
17368,22,14,2826.14,167.35714285714286,201.86714285714285,2343,723,195,1,2.907949790794979,0
17369,455,1,979.2,1152.0,979.2,1152,455,1,1,0.0,1
17370,72,4,446.18,135.0,111.545,540,169,31,1,3.0,0
17371,16,6,662.55,47.166666666666664,110.425,283,731,135,1,4.917241379310345,0
17372,40,28,4377.56,67.0,156.3414285714286,1876,735,412,1,1.0349013657056145,0
17373,39,7,1167.5,105.42857142857143,166.78571428571428,738,648,65,1,6.733333333333333,0
17374,218,3,727.11,51.666666666666664,242.37,155,394,34,1,4.2682926829268295,1
17375,198,4,660.55,120.0,165.1375,480,431,77,1,2.7176470588235295,1
17376,70,4,453.64,61.0,113.41,244,522,41,1,8.333333333333334,0
17377,23,78,18319.41,97.2948717948718,234.86423076923077,7589,737,505,1,0.38084507042253524,0
17378,373,1,10.95,1.0,10.95,1,373,1,1,0.0,1
17379,10,1,404.66,663.0,404.66,663,10,71,1,0.0,0
17380,433,3,645.0,84.0,215.0,252,534,5,1,11.0,1
17381,8,38,40002.37,1204.3947368421052,1052.693947368421,45767,547,50,1,3.023121387283237,0
17382,64,8,902.28,57.125,112.785,457,569,16,1,29.529411764705884,0
17383,3,2,309.99,81.0,154.995,162,452,51,1,8.634615384615385,0
17384,18,3,507.55,40.333333333333336,169.1833333333333,121,466,15,1,23.526315789473685,0
17385,14,1,261.11,201.0,261.11,201,14,42,1,0.0,0
17386,7,7,2812.77,279.2857142857143,401.8242857142858,1955,384,32,1,10.135135135135135,0
17387,19,2,784.11,271.0,392.055,542,33,71,1,0.16883116883116883,0
17388,77,11,2691.57,233.36363636363637,244.68818181818185,2567,729,41,1,11.535714285714286,0
17389,0,61,57224.68,293.1475409836066,938.1095081967213,17882,735,63,1,1.6488372093023256,0
17390,420,1,149.3,49.0,149.3,49,420,12,1,0.0,1
17391,163,2,508.8,240.0,254.4,480,164,2,1,0.0,1
17392,306,3,626.56,164.33333333333334,208.85333333333332,493,449,66,1,1.9066666666666667,1
17393,410,2,381.15000000000003,119.0,190.57500000000002,238,487,45,1,1.6382978723404256,1
17394,218,1,203.86999999999998,241.0,203.86999999999998,241,218,4,1,0.0,1
17395,507,1,97.5,66.0,97.5,66,507,3,1,0.0,1
17396,38,14,8807.1,172.78571428571428,629.0785714285714,2419,440,29,1,8.122448979591837,0
17397,21,3,1233.18,232.33333333333334,411.05999999999995,697,415,132,1,2.875912408759124,0
17398,114,3,653.38,103.33333333333333,217.79333333333332,310,254,30,1,3.7567567567567566,1
17400,125,8,4677.05,274.875,584.63125,2199,721,345,1,1.2354166666666666,1
17401,540,1,114.85,34.0,114.85,34,540,11,1,0.0,1
17402,4,23,5096.18,68.30434782608695,221.57304347826087,1571,722,105,1,3.504950495049505,0
17403,35,2,400.57,97.0,200.285,194,450,45,1,9.2,0
17404,3,23,47781.12,2203.4347826086955,2077.44,50679,701,126,1,2.350515463917526,0
17405,0,3,1031.41,242.0,343.80333333333334,726,149,77,1,1.8271604938271604,0
17406,332,13,4905.05,163.3846153846154,377.3115384615385,2124,732,155,1,1.5232558139534884,1
17407,411,1,552.9,426.0,552.9,426,411,23,1,0.0,1
17408,162,3,316.09000000000003,54.333333333333336,105.36333333333333,163,513,7,1,49.857142857142854,1
17409,184,10,7793.51,408.9,779.351,4089,728,50,1,5.252427184466019,1
17410,15,5,1214.72,123.2,242.94400000000002,616,214,57,1,3.126984126984127,0
17411,11,5,1425.38,121.6,285.076,608,736,69,1,9.756756756756756,0
17412,2,16,4417.52,162.75,276.095,2604,736,161,1,3.0936170212765957,0
17413,404,2,560.14,151.0,280.07,302,569,10,1,18.333333333333332,1
17414,43,6,2249.52,1042.6666666666667,374.92,6256,735,6,1,34.5,0
17415,79,1,507.84,114.0,507.84,114,79,14,1,0.0,0
17416,29,22,17298.45,398.59090909090907,786.2931818181819,8769,724,324,1,1.157718120805369,0
17417,548,1,164.18,76.0,164.18,76,548,16,1,0.0,1
17418,41,3,670.0600000000001,173.66666666666666,223.35333333333332,521,386,40,1,8.390243902439025,0
17419,10,18,6500.52,171.5,361.14000000000004,3087,682,203,1,2.0946372239747633,0
17420,49,6,1084.43,83.16666666666667,180.73833333333334,499,400,43,1,6.232142857142857,0
17421,385,3,1059.41,269.0,353.1366666666667,807,734,46,1,6.105263157894737,1
17422,15,11,3594.76,321.6363636363636,326.79636363636365,3538,534,149,1,2.519607843137255,0
17423,45,3,1118.95,263.3333333333333,372.98333333333335,790,393,39,1,8.238095238095237,0
17425,18,2,759.1700000000001,203.5,379.58500000000004,407,60,42,1,0.9761904761904762,0
17426,7,13,8077.77,399.0,621.3669230769231,5187,659,248,1,1.5258215962441315,0
17427,71,1,100.8,34.0,100.8,34,71,2,1,0.0,0
17428,0,45,31819.760000000002,388.97777777777776,707.1057777777778,17504,737,422,1,0.9945054945054945,0
17429,127,5,1357.46,257.2,271.492,1286,429,80,1,3.1808510638297873,1
17430,32,4,735.17,128.75,183.7925,515,479,30,1,10.853658536585366,0
17431,312,1,403.3,292.0,403.3,292,312,41,1,0.0,1
17432,17,9,1751.39,112.88888888888889,194.59888888888887,1016,735,213,1,2.5905797101449277,0
17433,87,2,569.96,152.5,284.98,305,384,81,1,3.2282608695652173,0
17434,1,7,2373.82,241.85714285714286,339.1171428571429,1693,84,100,1,0.6015037593984962,0
17435,410,1,331.35,195.0,331.35,195,410,15,1,0.0,1
17436,1,5,534.0600000000001,35.6,106.81200000000001,178,732,8,1,45.5625,0
17437,529,1,373.17,284.0,373.17,284,529,52,1,0.0,1
17438,253,5,1422.77,110.6,284.554,553,640,49,1,5.514285714285714,1
17439,655,1,325.74,370.0,325.74,370,655,8,1,0.0,1
17440,156,4,323.58,70.5,80.895,282,548,4,1,78.2,1
17441,731,1,293.35,245.0,293.35,245,731,21,1,0.0,1
17442,36,15,4620.3,208.93333333333334,308.02000000000004,3134,661,188,1,2.1914893617021276,0
17443,219,1,534.24,504.0,534.24,504,219,1,1,0.0,1
17444,147,3,2940.04,706.3333333333334,980.0133333333333,2119,172,132,1,0.1865671641791045,1
17446,176,2,120.89999999999999,99.0,60.449999999999996,198,309,6,1,16.625,1
17447,39,2,541.53,221.5,270.765,443,71,33,1,0.8857142857142857,0
17448,496,46,14556.970000000001,251.04347826086956,316.45586956521737,11548,644,569,1,0.12275985663082438,1
17449,1,13,4951.15,195.0,380.8576923076923,2535,729,292,1,1.2093802345058626,0
17450,7,51,246973.09,1661.1764705882354,4842.609607843137,84720,437,144,1,0.9810874704491725,0
17451,0,7,1721.4,171.85714285714286,245.91428571428574,1203,105,83,1,1.0303030303030303,0
17453,17,2,486.72,109.5,243.36,219,63,19,1,2.5555555555555554,0
17454,191,10,1547.94,72.7,154.794,727,692,98,1,3.984,1
17455,203,1,131.7,66.0,131.7,66,203,8,1,0.0,1
17456,364,2,1225.42,365.0,612.71,730,455,59,1,1.1842105263157894,1
17457,126,14,5984.81,192.5,427.4864285714285,2695,731,30,1,9.507936507936508,1
17458,14,2,529.58,141.0,264.79,282,381,81,1,4.305882352941176,0
17459,42,2,657.3,268.5,328.65,537,59,88,1,0.14545454545454545,0
17460,93,16,2228.27,61.25,139.266875,980,685,93,1,4.231884057971015,1
17461,22,3,757.46,266.3333333333333,252.48666666666668,799,29,104,1,0.05454545454545454,0
17462,59,2,675.69,113.5,337.84499999999997,227,283,25,1,8.576923076923077,0
17463,15,7,2557.91,212.85714285714286,365.4157142857143,1490,588,234,1,1.7647058823529411,0
17464,157,3,1000.94,217.33333333333334,333.6466666666667,652,618,35,1,11.21951219512195,1
17465,425,7,2542.79,211.0,363.2557142857143,1477,735,103,1,2.1843971631205674,1
17466,9,2,763.28,153.0,381.64,306,78,41,1,1.7,0
17467,394,1,102.6,20.0,102.6,20,394,4,1,0.0,1
17468,9,3,194.8,61.333333333333336,64.93333333333334,184,374,8,1,52.0,0
17469,15,17,5051.25,135.52941176470588,297.13235294117646,2304,722,165,1,2.6353383458646618,0
17470,44,11,2804.87,258.45454545454544,254.9881818181818,2843,507,111,1,2.775757575757576,0
17471,474,1,321.65000000000003,153.0,321.65000000000003,153,474,19,1,0.0,1
17472,190,4,935.1,139.5,233.77499999999998,558,627,183,1,1.9039301310043668,1
17473,408,2,607.0,135.0,303.5,270,455,33,1,1.4242424242424243,1
17474,599,1,1047.0,200.0,1047.0,200,599,6,1,0.0,1
17475,78,1,194.37,178.0,194.37,178,78,14,1,0.0,0
17476,395,2,489.86,112.0,244.93,224,737,29,1,11.366666666666667,1
